nombre,biografia,pais
Gabriel García Márquez,Biografía de Gabriel García Márquez. Reconocido(a) autor(a) latinoamericano(a).,Perú
Isabel Allende,Biografía de Isabel Allende. Reconocido(a) autor(a) latinoamericano(a).,Argentina
Jorge Luis Borges,Biografía de Jorge Luis Borges. Reconocido(a) autor(a) latinoamericano(a).,Colombia
Mario Vargas Llosa,Biografía de Mario Vargas Llosa. Reconocido(a) autor(a) latinoamericano(a).,Guatemala
Carlos Fuentes,Biografía de Carlos Fuentes. Reconocido(a) autor(a) latinoamericano(a).,Portugal
Pablo Neruda,Biografía de Pablo Neruda. Reconocido(a) autor(a) latinoamericano(a).,Brasil
Julio Cortázar,Biografía de Julio Cortázar. Reconocido(a) autor(a) latinoamericano(a).,Guatemala
Octavio Paz,Biografía de Octavio Paz. Reconocido(a) autor(a) latinoamericano(a).,Portugal
Laura Esquivel,Biografía de Laura Esquivel. Reconocido(a) autor(a) latinoamericano(a).,Colombia
Roberto Bolaño,Biografía de Roberto Bolaño. Reconocido(a) autor(a) latinoamericano(a).,Cuba
César Vallejo,Biografía de César Vallejo. Reconocido(a) autor(a) latinoamericano(a).,México
Rosario Castellanos,Biografía de Rosario Castellanos. Reconocido(a) autor(a) latinoamericano(a).,Chile
Eduardo Galeano,Biografía de Eduardo Galeano. Reconocido(a) autor(a) latinoamericano(a).,Perú
Manuel Puig,Biografía de Manuel Puig. Reconocido(a) autor(a) latinoamericano(a).,México
Claribel Alegría,Biografía de Claribel Alegría. Reconocido(a) autor(a) latinoamericano(a).,Brasil
Juan Rulfo,Biografía de Juan Rulfo. Reconocido(a) autor(a) latinoamericano(a).,Uruguay
Alfonsina Storni,Biografía de Alfonsina Storni. Reconocido(a) autor(a) latinoamericano(a).,Perú
Reinaldo Arenas,Biografía de Reinaldo Arenas. Reconocido(a) autor(a) latinoamericano(a).,Guatemala
José Martí,Biografía de José Martí. Reconocido(a) autor(a) latinoamericano(a).,Nicaragua
Gioconda Belli,Biografía de Gioconda Belli. Reconocido(a) autor(a) latinoamericano(a).,Guatemala
Horacio Quiroga,Biografía de Horacio Quiroga. Reconocido(a) autor(a) latinoamericano(a).,Cuba
Ernesto Sabato,Biografía de Ernesto Sabato. Reconocido(a) autor(a) latinoamericano(a).,Perú
Rómulo Gallegos,Biografía de Rómulo Gallegos. Reconocido(a) autor(a) latinoamericano(a).,Portugal
Domingo Faustino Sarmiento,Biografía de Domingo Faustino Sarmiento. Reconocido(a) autor(a) latinoamericano(a).,Uruguay
Andrés Bello,Biografía de Andrés Bello. Reconocido(a) autor(a) latinoamericano(a).,Cuba
Sor Juana Inés de la Cruz,Biografía de Sor Juana Inés de la Cruz. Reconocido(a) autor(a) latinoamericano(a).,Nicaragua
Rubén Darío,Biografía de Rubén Darío. Reconocido(a) autor(a) latinoamericano(a).,Argentina
José Donoso,Biografía de José Donoso. Reconocido(a) autor(a) latinoamericano(a).,México
Vicente Huidobro,Biografía de Vicente Huidobro. Reconocido(a) autor(a) latinoamericano(a).,Cuba
Nicanor Parra,Biografía de Nicanor Parra. Reconocido(a) autor(a) latinoamericano(a).,Nicaragua
Joaquim Maria Machado de Assis,Biografía de Joaquim Maria Machado de Assis. Reconocido(a) autor(a) latinoamericano(a).,Cuba
Carlos Drummond de Andrade,Biografía de Carlos Drummond de Andrade. Reconocido(a) autor(a) latinoamericano(a).,Brasil
Jorge Amado,Biografía de Jorge Amado. Reconocido(a) autor(a) latinoamericano(a).,Argentina
Paulo Coelho,Biografía de Paulo Coelho. Reconocido(a) autor(a) latinoamericano(a).,Chile
Clarice Lispector,Biografía de Clarice Lispector. Reconocido(a) autor(a) latinoamericano(a).,Chile
Fernando Pessoa,Biografía de Fernando Pessoa. Reconocido(a) autor(a) latinoamericano(a).,Guatemala
José Saramago,Biografía de José Saramago. Reconocido(a) autor(a) latinoamericano(a).,Argentina
Luís de Camões,Biografía de Luís de Camões. Reconocido(a) autor(a) latinoamericano(a).,Colombia
Eça de Queirós,Biografía de Eça de Queirós. Reconocido(a) autor(a) latinoamericano(a).,Guatemala
Lygia Fagundes Telles,Biografía de Lygia Fagundes Telles. Reconocido(a) autor(a) latinoamericano(a).,Perú
Manuel Bandeira,Biografía de Manuel Bandeira. Reconocido(a) autor(a) latinoamericano(a).,México
Juan José Arreola,Biografía de Juan José Arreola. Reconocido(a) autor(a) latinoamericano(a).,Uruguay
Homero Aridjis,Biografía de Homero Aridjis. Reconocido(a) autor(a) latinoamericano(a).,Brasil
Álvaro Mutis,Biografía de Álvaro Mutis. Reconocido(a) autor(a) latinoamericano(a).,Cuba
Fernando del Paso,Biografía de Fernando del Paso. Reconocido(a) autor(a) latinoamericano(a).,Argentina
José Lezama Lima,Biografía de José Lezama Lima. Reconocido(a) autor(a) latinoamericano(a).,Nicaragua
Alejo Carpentier,Biografía de Alejo Carpentier. Reconocido(a) autor(a) latinoamericano(a).,Colombia
Miguel Ángel Asturias,Biografía de Miguel Ángel Asturias. Reconocido(a) autor(a) latinoamericano(a).,Portugal
Ramón López Velarde,Biografía de Ramón López Velarde. Reconocido(a) autor(a) latinoamericano(a).,Brasil
Leopoldo Lugones,Biografía de Leopoldo Lugones. Reconocido(a) autor(a) latinoamericano(a).,México
